Codigo_Dane_Institucion_Inicial,2019,2020,2021,2022,2023,2024,Codigo_Dane_Institucion_Final,Id,Año_Vigencia,Id_Codigo_Dane_Institucion,Id_Codigo_Dane_Sede,Id_consecutivosede,Nombre_Establecimiento,Nombre_Sede_SIMAT,Comuna,Nucleo,Estrato,Id_genero,Poblacion_Victima,Id_Discapacidad,Id_Capacidades,Id_Etnias,Id_Jornada,Id_Caracter,Id_especialidad,Id_grado,Grupo,Id_nivel,Id_metodologia,Repitente,Nuevo,Id_fuenterecursos,Id_zona,Id_apoyoacademico,Id_srpa,Id_paisorigen,Id_trastornosespecificios
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61767280,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,2,1,9,99,9,0,3,0,0,6,C,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,7,999,999,999,999,61780039,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HERNANDO VELEZ MARULANDA,I.E HERNANDO VELEZ MARULANDA,21,7,2,2,9,99,9,0,2,0,0,6,602,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,999,999,999,999,999,61786307,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,1,1,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,6,7,7,8,9,1.66001E+11,61792435,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DIEGO MAYA SALAZAR,I.E DIEGO MAYA SALAZAR,24,3,2,1,9,99,9,0,6,0,0,6,6C,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,999,999,999,999,999,61811517,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN NICOLAS,I.E SAN NICOLAS,28,3,2,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,24,999,999,61811531,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN NICOLAS,I.E SAN NICOLAS,28,3,2,2,9,19,9,0,2,0,0,6,603,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,9,26,999,999,999,999,61821428,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E FRANCISCO DE PAULA SANTANDER,I.E FRANCISCO DE PAULA SANTANDER,32,7,2,1,9,18,9,0,6,0,0,6,6CM1,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61828904,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,3,1,9,99,9,0,6,0,0,6,6A,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,61829848,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,3,2,9,99,9,0,3,0,0,6,6E,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,7,999,999,999,999,61836850,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,1,2,9,99,9,0,6,0,0,6,605,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,999,999,999,999,999,61838579,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,2,2,9,99,9,0,6,0,0,6,604,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,999,24,26,2.66001E+11,61841277,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA INMACULADA,I.E LA INMACULADA,6,4,1,1,9,8,9,0,2,0,0,6,6C,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61847028,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,2,2,9,99,9,0,6,0,0,6,604,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,61861399,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,3,0,0,6,E,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,23,23,999,999,999,61873846,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,1,1,9,99,9,0,3,0,0,6,604,6,29,N,S,1,1,1,1,0,0
1.66001E+11,6,23,999,999,999,999,999,61873927,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JAIME SALAZAR ROBLEDO ,I.E JAIME SALAZAR ROBLEDO ,31,7,2,2,9,99,9,0,1,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,999,23,23,23,1.66001E+11,61874649,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,2,2,9,99,9,0,6,0,0,6,6B,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,7,23,24,999,999,61875664,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,1,9,99,9,0,6,0,0,6,603,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61879089,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,2,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,25,1.66001E+11,61879218,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HUGO ?NGEL JARAMILLO,I.E HUGO ?NGEL JARAMILLO,10,5,3,1,9,18,9,0,1,0,0,6,603,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,61895815,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFONSO JARAMILLO GUTIERREZ,I.E ALFONSO JARAMILLO GUTIERREZ sede LA VILLA,20,8,3,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,61902915,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,5,2,9,99,9,0,2,0,0,6,A,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,61910455,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA INMACULADA,I.E LA INMACULADA,6,4,1,1,9,99,9,0,2,0,0,6,6B,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,61925320,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA INMACULADA,I.E LA INMACULADA,6,4,3,1,9,99,9,0,2,0,0,6,6D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,24,26,999,999,61933282,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,7,999,999,999,999,61935296,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,2,2,9,99,9,0,6,0,0,6,605,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,8,8,9,1.66001E+11,61942378,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LUIS CARLOS GONZALEZ,I.E LUIS CARLOS GONZALEZ,20,8,3,2,9,99,9,0,2,0,0,6,6B,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,6,7,7,9,10,2.66001E+11,61975418,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E MUNDO NUEVO,I.E MUNDO NUEVO,16,7,2,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,8,9,10,999,999,61975590,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SUR ORIENTAL,I.E SUR ORIENTAL,4,3,1,1,9,99,9,0,6,0,0,6,B,6,1,S,S,1,2,1,1,0,0
2.66001E+11,6,6,7,8,24,25,1.66001E+11,61976389,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E MUNDO NUEVO,I.E MUNDO NUEVO,16,7,1,1,9,8,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,6,23,24,24,999,999,61976870,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E FRANCISCO DE PAULA SANTANDER,I.E FRANCISCO DE PAULA SANTANDER,32,7,1,2,9,99,9,0,6,0,0,6,6B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,8,8,9,26,999,999,61976981,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDADELA CUBA,I.E CIUDADELA CUBA,14,8,1,2,9,99,9,0,3,0,0,6,Z,6,29,N,N,1,1,1,1,0,0
1.66001E+11,6,6,6,7,999,999,999,61977071,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,1,9,8,9,0,6,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,24,25,999,999,61978139,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,1,1,9,99,9,0,3,0,0,6,6E,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61979444,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JUAN XXIII,I.E JUAN XXIII,12,8,2,1,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,23,9,26,1.66001E+11,61979729,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,2,9,99,5,0,3,0,0,6,603,6,29,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,24,1.66001E+11,61980014,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JAIME SALAZAR ROBLEDO ,I.E JAIME SALAZAR ROBLEDO ,31,7,1,2,9,99,9,0,1,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,23,999,23,1.66001E+11,61980321,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,2,9,99,9,0,6,0,0,6,602,6,1,N,S,1,1,0,0,0,0
3.66001E+11,6,6,7,8,999,999,999,61980485,2019,3.66001E+11,3.66001E+11,3.66001E+13,I.E COMPARTIR LAS BRISAS,I.E COMPARTIR LAS BRISAS,31,7,1,1,9,99,9,0,2,0,0,6,603,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,7,8,999,999,999,61980614,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,1,2,9,99,9,0,6,0,0,6,C,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,999,999,23,24,999,999,61980624,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AQUILINO BEDOYA,I.E AQUILINO BEDOYA,15,3,1,2,9,99,9,0,6,0,0,6,602,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,8,24,999,999,61980636,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JAIME SALAZAR ROBLEDO ,I.E JAIME SALAZAR ROBLEDO ,31,7,1,2,9,99,9,0,1,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61981485,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JAIME SALAZAR ROBLEDO ,I.E JAIME SALAZAR ROBLEDO ,31,7,1,1,1,99,9,0,1,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,61981889,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JAIME SALAZAR ROBLEDO ,I.E JAIME SALAZAR ROBLEDO ,31,7,1,2,9,99,9,0,1,0,0,6,603,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61982691,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,61982728,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,5,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,61983042,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NUESTRA SE?ORA DE FATIMA,I.E NUESTRA SE?ORA DE FATIMA,26,4,3,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,6,999,8,9,1.66001E+11,61993215,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,2,1,9,99,9,0,2,0,0,6,C,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62011902,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,3,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,62011912,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,3,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,8,8,999,999,62011926,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,4,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,999,999,10,1.66001E+11,62011945,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INSTITUTO LESTONNAC,I.E INSTITUTO LESTONNAC,21,7,3,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62011972,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,3,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62014278,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN VICENTE HOGAR,I.E SAN VICENTE HOGAR,6,4,2,1,9,99,9,97,2,0,0,6,AM,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,999,7,999,999,999,62020705,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFREDO GARCIA,I.E ALFREDO GARCIA,26,4,4,2,9,99,9,0,6,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,23,999,999,999,999,999,62022353,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,1,2,1,18,9,97,3,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,6,7,24,26,999,999,62026139,2019,2.66001E+11,1.66002E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,SALAMANCA,23,2,1,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,999,24,25,1.66001E+11,62028010,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFONSO JARAMILLO GUTIERREZ,I.E ALFONSO JARAMILLO GUTIERREZ sede LA VILLA,20,8,2,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,999,999,7,999,999,999,62029021,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,3,1,9,99,9,0,6,0,0,6,C,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62031330,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,5,1,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,6,999,999,999,999,999,62031464,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN JOAQUIN,I.E SAN JOAQUIN,27,2,2,2,9,99,9,0,3,0,0,6,602,6,1,N,S,1,2,1,1,0,0
2.66001E+11,6,7,7,7,9,999,999,62031905,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,I.E CARLOS EDUARDO  VASCO,19,2,2,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,24,24,999,999,999,999,62032264,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CARLOTA SANCHEZ,I.E CARLOTA SANCHEZ,26,4,2,1,9,99,9,0,2,0,0,6,CMR1,6,29,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,999,11,999,999,62032507,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,2,1,9,99,9,0,6,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,999,999,999,999,999,999,62038422,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,2,1,9,99,9,0,6,0,0,6,604,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62041536,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFONSO JARAMILLO GUTIERREZ,I.E ALFONSO JARAMILLO GUTIERREZ,20,8,1,2,9,99,9,0,3,0,0,6,602,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,999,999,999,999,999,999,62043795,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA INMACULADA,I.E LA INMACULADA,6,4,2,1,9,99,9,0,2,0,0,6,6A,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,62043818,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,3,1,9,99,9,0,6,0,0,6,C,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,8,8,999,999,62048001,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,2,2,9,99,9,0,6,0,0,6,B,6,1,S,S,1,1,1,1,0,0
1.66001E+11,6,7,999,999,999,999,999,62049586,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,2,2,9,99,9,0,6,0,0,6,6D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,999,999,999,999,62050975,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN NICOLAS,I.E SAN NICOLAS,28,3,1,2,9,99,9,97,2,0,0,6,603,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,9,26,999,999,62052626,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LENINGRADO,I.E LENINGRADO,27,2,2,2,1,99,9,0,3,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62053526,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,2,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,8,9,999,999,999,999,62054961,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,2,2,9,99,9,0,3,0,0,6,603,6,29,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,26,1.66001E+11,62065363,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62065998,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NUESTRA SE?ORA DE FATIMA,I.E NUESTRA SE?ORA DE FATIMA,26,4,3,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,62068646,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,2,9,99,9,0,2,0,0,6,D,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,62097037,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,2,1,9,99,9,0,3,0,0,6,4,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,7,999,999,999,62101355,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,1,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,7,999,999,999,999,62106064,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,2,1,9,99,9,0,3,0,0,6,B,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,999,999,999,999,62107260,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,5,1,9,99,9,0,2,0,0,6,A,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,6,7,8,9,10,2.66001E+11,62108264,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMUNITARIO CERRITOS,I.E COMUNITARIO CERRITOS,7,6,1,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62109424,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA INMACULADA,I.E LA INMACULADA,6,4,2,1,9,99,9,0,2,0,0,6,6C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,62110325,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMUNITARIO CERRITOS,I.E COMUNITARIO CERRITOS,7,6,1,2,9,99,9,0,3,0,0,6,603,6,1,S,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,999,999,62111364,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,3,2,9,18,9,0,2,0,0,6,6A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62114980,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,4,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,999,9,24,26,999,999,62121600,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,2,1,9,99,9,0,3,0,0,6,6G,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,7,999,8,24,999,999,62132429,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E EL PITAL,I.E EL PITAL,8,5,1,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,999,999,999,62132606,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,2,2,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,999,999,999,999,999,62139560,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NUESTRA SE?ORA DE FATIMA,I.E NUESTRA SE?ORA DE FATIMA,26,4,3,2,9,99,9,0,2,0,0,6,602,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,999,999,999,9,999,999,62148126,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SUR ORIENTAL,I.E SUR ORIENTAL,4,3,1,2,9,99,9,0,6,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62156198,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,2,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62159368,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,62159886,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DIEGO MAYA SALAZAR,I.E DIEGO MAYA SALAZAR,24,3,2,1,9,99,9,0,6,0,0,6,6A,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,999,999,999,999,62162516,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,3,1,9,99,9,0,6,0,0,6,6A,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,62164005,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,3,1,9,10,9,0,6,0,0,6,604,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,999,7,999,999,999,999,62171888,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDADELA CUBA,I.E CIUDADELA CUBA,14,8,2,2,9,99,9,0,3,0,0,6,F,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,62175604,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HUGO ?NGEL JARAMILLO,I.E HUGO ?NGEL JARAMILLO,10,5,2,2,9,99,9,0,1,0,0,6,603,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,62176975,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,5,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,999,24,24,999,999,62178224,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,2,9,99,9,0,3,0,0,6,F,6,1,N,N,1,1,1,1,0,0
